"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 10 08:59:20 IST 2022","Thu Feb 10 09:00:44 IST 2022","83763","","TC_Dashboard_001 Regression suite","","TC_Dashboard_001 Regression suite","Admin - Dashboard Summary","Admin - Dashboard Summary",""
"passed","Thu Feb 10 09:02:57 IST 2022","Thu Feb 10 09:04:11 IST 2022","73525","","TC_Pending_Sort_001 Regression suite","","TC_Pending_Sort_001 Regression suite","User sort Pending request","User sort Pending request",""
"passed","Thu Feb 10 09:02:58 IST 2022","Thu Feb 10 09:04:16 IST 2022","78131","","TC_All_Sort_001 Regression suite","","TC_All_Sort_001 Regression suite","User sort All request","User sort All request",""
"passed","Thu Feb 10 08:53:52 IST 2022","Thu Feb 10 08:55:03 IST 2022","71817","","TC_WO_REF_GREEN_002 Regression suite","","TC_WO_REF_GREEN_002 Regression suite","Without reference green team user provide information about request","Without reference green team user provide information about request",""
"passed","Thu Feb 10 10:05:05 IST 2022","Thu Feb 10 10:05:51 IST 2022","45476","","TC_Take_BlueInscope_Request_001 Regression suite","","TC_Take_BlueInscope_Request_001 Regression suite","Take Blue Team Inscope Request","Take Blue Team Inscope Request",""
"passed","Thu Feb 10 08:59:19 IST 2022","Thu Feb 10 09:00:33 IST 2022","73853","","TC_All_Request_001 Regression suite","","TC_All_Request_001 Regression suite","User select All request","User select All request",""
"passed","Thu Feb 10 08:48:53 IST 2022","Thu Feb 10 08:49:50 IST 2022","57712","","TC_REF_BLUE_002 Regression suite","","TC_REF_BLUE_002 Regression suite","Blue team user provide information about request","Blue team user provide information about request",""
"passed","Thu Feb 10 09:02:57 IST 2022","Thu Feb 10 09:04:04 IST 2022","67182","","TC_Accepted_Request_001 Regression suite","","TC_Accepted_Request_001 Regression suite","User sort Accepted request","User sort Accepted request",""
"passed","Thu Feb 10 08:53:52 IST 2022","Thu Feb 10 08:55:03 IST 2022","71586","","TC_WO_REF_BLUE_002 Regression suite","","TC_WO_REF_BLUE_002 Regression suite","Without reference blue team user provide information about request","Without reference blue team user provide information about request",""
"passed","Thu Feb 10 08:48:53 IST 2022","Thu Feb 10 08:49:47 IST 2022","54324","","TC_WO_REF_GREEN_001 Regression suite","","TC_WO_REF_GREEN_001 Regression suite","User submit request without reference as green team","User submit request without reference as green team",""
"passed","Thu Feb 10 10:05:05 IST 2022","Thu Feb 10 10:06:24 IST 2022","78946","","TC_Edit_Request_001 Regression suite","","TC_Edit_Request_001 Regression suite","Edit Request for team","Edit Request for team",""
"passed","Thu Feb 10 10:05:06 IST 2022","Thu Feb 10 10:05:50 IST 2022","44106","","TC_Take_Green_Request_001 Regression suite","","TC_Take_Green_Request_001 Regression suite","Take Green Team Request","Take Green Team Request",""
"passed","Thu Feb 10 08:53:53 IST 2022","Thu Feb 10 08:54:57 IST 2022","63910","","TC_WO_REF_BLUE_001 Regression suite","","TC_WO_REF_BLUE_001 Regression suite","User submit request without reference as blue team","User submit request without reference as blue team",""
"passed","Thu Feb 10 08:48:53 IST 2022","Thu Feb 10 08:49:41 IST 2022","47715","","TC_REF_GREEN_001 Regression suite","","TC_REF_GREEN_001 Regression suite","User submit request with reference as green team","User submit request with reference as green team",""
"passed","Thu Feb 10 08:53:52 IST 2022","Thu Feb 10 08:54:54 IST 2022","62453","","TC_REF_DONT_KNOW_002 Regression suite","","TC_REF_DONT_KNOW_002 Regression suite","With reference & without team name, user provide information about request","With reference & without team name, user provide information about request",""
"passed","Thu Feb 10 08:57:45 IST 2022","Thu Feb 10 08:58:38 IST 2022","52494","","TC_WO_REF_DONT_KNOW_002 Regression suite","","TC_WO_REF_DONT_KNOW_002 Regression suite","User provide information about request without reference & team","User provide information about request without reference & team",""
"passed","Thu Feb 10 08:48:53 IST 2022","Thu Feb 10 08:49:47 IST 2022","53874","","TC_REF_GREEN_002 Regression suite","","TC_REF_GREEN_002 Regression suite","Green team user provide information about request","Green team user provide information about request",""
"passed","Thu Feb 10 08:56:31 IST 2022","Thu Feb 10 08:57:24 IST 2022","52110","","TC_BLUE_INSCOPE_001 Regression suite","","TC_BLUE_INSCOPE_001 Regression suite","Blue In Scope- Submit request with a reference","Blue In Scope- Submit request with a reference",""
"passed","Thu Feb 10 09:03:00 IST 2022","Thu Feb 10 09:03:47 IST 2022","46931","","TC_Take_Blue_Request_001 Regression suite","","TC_Take_Blue_Request_001 Regression suite","Take Blue Team Request","Take Blue Team Request",""
"passed","Thu Feb 10 09:03:00 IST 2022","Thu Feb 10 09:04:13 IST 2022","72416","","TC_Rejected_Sort_001 Regression suite","","TC_Rejected_Sort_001 Regression suite","User sort Rejected request","User sort Rejected request",""
"passed","Thu Feb 10 08:59:20 IST 2022","Thu Feb 10 09:00:25 IST 2022","64748","","TC_Pending_Request_001 Regression suite","","TC_Pending_Request_001 Regression suite","User select Pending request","User select Pending request",""
"passed","Thu Feb 10 08:56:34 IST 2022","Thu Feb 10 08:57:44 IST 2022","70073","","TC_WHITELABEL_TBBT_002 Regression suite","","TC_WHITELABEL_TBBT_002 Regression suite","Contact TPT user provide information about request","Contact TPT user provide information about request",""
"passed","Thu Feb 10 10:05:05 IST 2022","Thu Feb 10 10:06:33 IST 2022","87734","","TC_Create_Case_Req_001 Regression suite","","TC_Create_Case_Req_001 Regression suite","Create case for Selected Request","Create case for Selected Request",""
"passed","Thu Feb 10 08:56:33 IST 2022","Thu Feb 10 08:57:32 IST 2022","58933","","TC_WHITELABEL_TBBT_001 Regression suite","","TC_WHITELABEL_TBBT_001 Regression suite","User Contact TPT to get in touch with us online.","User Contact TPT to get in touch with us online.",""
"passed","Thu Feb 10 08:56:33 IST 2022","Thu Feb 10 08:57:33 IST 2022","59470","","TC_WO_REF_DONT_KNOW_001 Regression suite","","TC_WO_REF_DONT_KNOW_001 Regression suite","User raise request without reference & team","User raise request without reference & team",""
